location_id,location_ods_code,location_name,care_home,location_type,location_primary_inspection_category,location_street_address,location_address_line_2,location_city,location_post_code,location_local_authority,location_region,location_nhs_region,location_onspd_ccg_code,location_onspd_ccg,location_commissioning_ccg_code,location_commissioning_ccg_name,service_population_group,domain,latest_rating,publication_date,report_type,inherited_rating_y_n,url,provider_id,provider_name,brand_id,brand_name,pc_norm,latitude,longitude,easting,northing,constituency,district,ward_name,lsoa_name,lsoa_code,imd,imd_decile
1-2805134517,VN7DL,Cloverley Care Limited,N,Social Care Org,Community based adult social care services,Willaston Farm,Willaston,Whitchurch,SY13 4PP,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,21/10/2017,Location,N,http://www.cqc.org.uk/location/1-2805134517,1-2707834937,Cloverley Care Limited,-,-,SY134PP,52.917653,-2.597447,359925,335749,North Shropshire,Shropshire,Whitchurch South,Shropshire 002C,E01028882,11203,4
1-2805134517,VN7DL,Cloverley Care Limited,N,Social Care Org,Community based adult social care services,Willaston Farm,Willaston,Whitchurch,SY13 4PP,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Good,21/10/2017,Location,N,http://www.cqc.org.uk/location/1-2805134517,1-2707834937,Cloverley Care Limited,-,-,SY134PP,52.917653,-2.597447,359925,335749,North Shropshire,Shropshire,Whitchurch South,Shropshire 002C,E01028882,11203,4
1-2805134517,VN7DL,Cloverley Care Limited,N,Social Care Org,Community based adult social care services,Willaston Farm,Willaston,Whitchurch,SY13 4PP,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Good,21/10/2017,Location,N,http://www.cqc.org.uk/location/1-2805134517,1-2707834937,Cloverley Care Limited,-,-,SY134PP,52.917653,-2.597447,359925,335749,North Shropshire,Shropshire,Whitchurch South,Shropshire 002C,E01028882,11203,4
1-2805134517,VN7DL,Cloverley Care Limited,N,Social Care Org,Community based adult social care services,Willaston Farm,Willaston,Whitchurch,SY13 4PP,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Good,21/10/2017,Location,N,http://www.cqc.org.uk/location/1-2805134517,1-2707834937,Cloverley Care Limited,-,-,SY134PP,52.917653,-2.597447,359925,335749,North Shropshire,Shropshire,Whitchurch South,Shropshire 002C,E01028882,11203,4
1-2805134517,VN7DL,Cloverley Care Limited,N,Social Care Org,Community based adult social care services,Willaston Farm,Willaston,Whitchurch,SY13 4PP,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Good,21/10/2017,Location,N,http://www.cqc.org.uk/location/1-2805134517,1-2707834937,Cloverley Care Limited,-,-,SY134PP,52.917653,-2.597447,359925,335749,North Shropshire,Shropshire,Whitchurch South,Shropshire 002C,E01028882,11203,4
1-2822234772,VM7T6,Montgomery House,Y,Social Care Org,Residential social care,Sundorne Road,,Shrewsbury,SY1 4RQ,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Safe,Good,31/08/2019,Location,N,http://www.cqc.org.uk/location/1-2822234772,1-101668426,Coverage Care Services Limited,-,-,SY14RQ,52.728046,-2.721619,351364,314734,Shrewsbury,Shropshire,Sundorne & Old Heath,Shropshire 016D,E01028983,5803,2
1-2822234772,VM7T6,Montgomery House,Y,Social Care Org,Residential social care,Sundorne Road,,Shrewsbury,SY1 4RQ,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,31/08/2019,Location,N,http://www.cqc.org.uk/location/1-2822234772,1-101668426,Coverage Care Services Limited,-,-,SY14RQ,52.728046,-2.721619,351364,314734,Shrewsbury,Shropshire,Sundorne & Old Heath,Shropshire 016D,E01028983,5803,2
1-2822234772,VM7T6,Montgomery House,Y,Social Care Org,Residential social care,Sundorne Road,,Shrewsbury,SY1 4RQ,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Good,31/08/2019,Location,N,http://www.cqc.org.uk/location/1-2822234772,1-101668426,Coverage Care Services Limited,-,-,SY14RQ,52.728046,-2.721619,351364,314734,Shrewsbury,Shropshire,Sundorne & Old Heath,Shropshire 016D,E01028983,5803,2
1-2822234772,VM7T6,Montgomery House,Y,Social Care Org,Residential social care,Sundorne Road,,Shrewsbury,SY1 4RQ,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Good,31/08/2019,Location,N,http://www.cqc.org.uk/location/1-2822234772,1-101668426,Coverage Care Services Limited,-,-,SY14RQ,52.728046,-2.721619,351364,314734,Shrewsbury,Shropshire,Sundorne & Old Heath,Shropshire 016D,E01028983,5803,2
1-2822234772,VM7T6,Montgomery House,Y,Social Care Org,Residential social care,Sundorne Road,,Shrewsbury,SY1 4RQ,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Good,31/08/2019,Location,N,http://www.cqc.org.uk/location/1-2822234772,1-101668426,Coverage Care Services Limited,-,-,SY14RQ,52.728046,-2.721619,351364,314734,Shrewsbury,Shropshire,Sundorne & Old Heath,Shropshire 016D,E01028983,5803,2
1-2822234772,VM7T6,Montgomery House,Y,Social Care Org,Residential social care,Sundorne Road,,Shrewsbury,SY1 4RQ,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Requires improvement,31/08/2019,Location,N,http://www.cqc.org.uk/location/1-2822234772,1-101668426,Coverage Care Services Limited,-,-,SY14RQ,52.728046,-2.721619,351364,314734,Shrewsbury,Shropshire,Sundorne & Old Heath,Shropshire 016D,E01028983,5803,2
1-2856509739,VM7NL,Greenfields,Y,Social Care Org,Residential social care,Bings Heath,Astley,Shrewsbury,SY4 4BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Safe,Good,12/01/2024,Location,N,http://www.cqc.org.uk/location/1-2856509739,1-101672399,Condover College Limited,-,-,SY44BY,52.763797,-2.674653,354573,318680,North Shropshire,Shropshire,Shawbury,Shropshire 013C,E01028883,24383,8
1-2856509739,VM7NL,Greenfields,Y,Social Care Org,Residential social care,Bings Heath,Astley,Shrewsbury,SY4 4BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,11/08/2018,Location,N,http://www.cqc.org.uk/location/1-2856509739,1-101672399,Condover College Limited,-,-,SY44BY,52.763797,-2.674653,354573,318680,North Shropshire,Shropshire,Shawbury,Shropshire 013C,E01028883,24383,8
1-2856509739,VM7NL,Greenfields,Y,Social Care Org,Residential social care,Bings Heath,Astley,Shrewsbury,SY4 4BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Good,11/08/2018,Location,N,http://www.cqc.org.uk/location/1-2856509739,1-101672399,Condover College Limited,-,-,SY44BY,52.763797,-2.674653,354573,318680,North Shropshire,Shropshire,Shawbury,Shropshire 013C,E01028883,24383,8
1-2856509739,VM7NL,Greenfields,Y,Social Care Org,Residential social care,Bings Heath,Astley,Shrewsbury,SY4 4BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Good,11/08/2018,Location,N,http://www.cqc.org.uk/location/1-2856509739,1-101672399,Condover College Limited,-,-,SY44BY,52.763797,-2.674653,354573,318680,North Shropshire,Shropshire,Shawbury,Shropshire 013C,E01028883,24383,8
1-2856509739,VM7NL,Greenfields,Y,Social Care Org,Residential social care,Bings Heath,Astley,Shrewsbury,SY4 4BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Good,12/01/2024,Location,N,http://www.cqc.org.uk/location/1-2856509739,1-101672399,Condover College Limited,-,-,SY44BY,52.763797,-2.674653,354573,318680,North Shropshire,Shropshire,Shawbury,Shropshire 013C,E01028883,24383,8
1-2856509739,VM7NL,Greenfields,Y,Social Care Org,Residential social care,Bings Heath,Astley,Shrewsbury,SY4 4BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Good,12/01/2024,Location,N,http://www.cqc.org.uk/location/1-2856509739,1-101672399,Condover College Limited,-,-,SY44BY,52.763797,-2.674653,354573,318680,North Shropshire,Shropshire,Shawbury,Shropshire 013C,E01028883,24383,8
1-2871812655,VN5RX,YourLife (Shrewsbury),N,Social Care Org,Community based adult social care services,Stiperstones Court,167-170 Abbey Foregate,Shrewsbury,SY2 6AW,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Safe,Good,26/02/2020,Location,N,http://www.cqc.org.uk/location/1-2871812655,1-172521302,Yourlife Management Services Limited,BD441,BRAND Yourlife Management Services,SY26AW,52.706397,-2.740739,350048,312339,Shrewsbury,Shropshire,Abbey,Shropshire 019D,E01028987,21272,7
1-2871812655,VN5RX,YourLife (Shrewsbury),N,Social Care Org,Community based adult social care services,Stiperstones Court,167-170 Abbey Foregate,Shrewsbury,SY2 6AW,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,26/02/2020,Location,N,http://www.cqc.org.uk/location/1-2871812655,1-172521302,Yourlife Management Services Limited,BD441,BRAND Yourlife Management Services,SY26AW,52.706397,-2.740739,350048,312339,Shrewsbury,Shropshire,Abbey,Shropshire 019D,E01028987,21272,7
1-2871812655,VN5RX,YourLife (Shrewsbury),N,Social Care Org,Community based adult social care services,Stiperstones Court,167-170 Abbey Foregate,Shrewsbury,SY2 6AW,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Good,26/02/2020,Location,N,http://www.cqc.org.uk/location/1-2871812655,1-172521302,Yourlife Management Services Limited,BD441,BRAND Yourlife Management Services,SY26AW,52.706397,-2.740739,350048,312339,Shrewsbury,Shropshire,Abbey,Shropshire 019D,E01028987,21272,7
1-2871812655,VN5RX,YourLife (Shrewsbury),N,Social Care Org,Community based adult social care services,Stiperstones Court,167-170 Abbey Foregate,Shrewsbury,SY2 6AW,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Good,26/02/2020,Location,N,http://www.cqc.org.uk/location/1-2871812655,1-172521302,Yourlife Management Services Limited,BD441,BRAND Yourlife Management Services,SY26AW,52.706397,-2.740739,350048,312339,Shrewsbury,Shropshire,Abbey,Shropshire 019D,E01028987,21272,7
1-2871812655,VN5RX,YourLife (Shrewsbury),N,Social Care Org,Community based adult social care services,Stiperstones Court,167-170 Abbey Foregate,Shrewsbury,SY2 6AW,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Good,26/02/2020,Location,N,http://www.cqc.org.uk/location/1-2871812655,1-172521302,Yourlife Management Services Limited,BD441,BRAND Yourlife Management Services,SY26AW,52.706397,-2.740739,350048,312339,Shrewsbury,Shropshire,Abbey,Shropshire 019D,E01028987,21272,7
1-2871812655,VN5RX,YourLife (Shrewsbury),N,Social Care Org,Community based adult social care services,Stiperstones Court,167-170 Abbey Foregate,Shrewsbury,SY2 6AW,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Good,26/02/2020,Location,N,http://www.cqc.org.uk/location/1-2871812655,1-172521302,Yourlife Management Services Limited,BD441,BRAND Yourlife Management Services,SY26AW,52.706397,-2.740739,350048,312339,Shrewsbury,Shropshire,Abbey,Shropshire 019D,E01028987,21272,7
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Safe,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Well-led,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Effective,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Caring,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Overall,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Responsive,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-2950823445,VN14L,Bluebird Care Oswestry,N,Social Care Org,Community based adult social care services,4 Albion Street,,Oswestry,SY11 1QA,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Safe,Good,20/11/2024,Location,N,http://www.cqc.org.uk/location/1-2950823445,1-101656598,Shropshire Care Limited,BD311,BRAND Bluebird Care,SY111QA,52.860538,-3.054164,329123,329749,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-297085086,VM0PM,Bradbury Lodge,Y,Social Care Org,Residential social care,Claypit Street,,Whitchurch,SY13 1NT,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Safe,Good,06/12/2018,Location,N,http://www.cqc.org.uk/location/1-297085086,1-101665577,Bethphage,-,-,SY131NT,52.972749,-2.679216,354485,341927,North Shropshire,Shropshire,Whitchurch North,Shropshire 001B,E01028892,22690,7
1-297085086,VM0PM,Bradbury Lodge,Y,Social Care Org,Residential social care,Claypit Street,,Whitchurch,SY13 1NT,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,06/12/2018,Location,N,http://www.cqc.org.uk/location/1-297085086,1-101665577,Bethphage,-,-,SY131NT,52.972749,-2.679216,354485,341927,North Shropshire,Shropshire,Whitchurch North,Shropshire 001B,E01028892,22690,7
1-297085086,VM0PM,Bradbury Lodge,Y,Social Care Org,Residential social care,Claypit Street,,Whitchurch,SY13 1NT,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Good,06/12/2018,Location,N,http://www.cqc.org.uk/location/1-297085086,1-101665577,Bethphage,-,-,SY131NT,52.972749,-2.679216,354485,341927,North Shropshire,Shropshire,Whitchurch North,Shropshire 001B,E01028892,22690,7
1-297085086,VM0PM,Bradbury Lodge,Y,Social Care Org,Residential social care,Claypit Street,,Whitchurch,SY13 1NT,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Good,06/12/2018,Location,N,http://www.cqc.org.uk/location/1-297085086,1-101665577,Bethphage,-,-,SY131NT,52.972749,-2.679216,354485,341927,North Shropshire,Shropshire,Whitchurch North,Shropshire 001B,E01028892,22690,7
1-297085086,VM0PM,Bradbury Lodge,Y,Social Care Org,Residential social care,Claypit Street,,Whitchurch,SY13 1NT,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Good,06/12/2018,Location,N,http://www.cqc.org.uk/location/1-297085086,1-101665577,Bethphage,-,-,SY131NT,52.972749,-2.679216,354485,341927,North Shropshire,Shropshire,Whitchurch North,Shropshire 001B,E01028892,22690,7
